entity1,entity2,edge_thickness,edge_weight
33158,184695,6,0.37491345405578613
33158,191305,3,0.43727463483810425
33158,198570,3,0.3181019425392151
33158,211295,6,0.3403117060661316
33158,233404,3,0.4996665120124817
33158,234555,3,0.3690722584724426
33158,234798,3,0.4597553610801697
33158,239038,3,0.3271850347518921
33158,314993,3,0.42005616426467896
33158,503193,3,0.0
33158,580039,3,0.3624919056892395
33158,610452,3,0.3491738438606262
33158,992991,3,0.0
33158,1115992,3,0.3200966715812683
33158,1685851,3,0.0
33158,2347513,3,0.0
33158,2437974,3,0.25459080934524536
33158,4427143,3,0.0
33158,4848272,18,0.20496702194213867
33158,4894490,3,0.3579031229019165
33158,5021410,3,0.0
33158,5043544,3,0.010691642761230469
33158,5058690,3,0.37875062227249146
33158,5142662,3,0.37897974252700806
33158,6639133,3,0.47933369874954224
33158,8032596,3,0.26513999700546265
33158,10062100,3,0.0
33158,10772350,3,0.3801879286766052
33158,18993869,9,0.27839964628219604
33158,19354372,3,0.0
33158,21350772,3,0.35847586393356323
33158,38079987,3,0.0
38286,38286,10,1.0
38286,38289,5,0.5955649614334106
38286,38539,5,0.0
38286,43506,5,0.2931402325630188
38286,50073,5,0.23401987552642822
38286,59399,5,0.4365699291229248
38286,66468,5,0.2559894323348999
38286,69415,5,0.775355339050293
38286,70197,5,0.4584716558456421
38286,184695,10,0.28037697076797485
38286,191305,5,0.2915070652961731
38286,198570,5,0.3939068913459778
38286,211295,10,0.5904539823532104
38286,233404,5,0.4077557325363159
38286,234555,5,0.0
38286,234798,5,0.0
38286,239038,5,0.460443377494812
38286,314993,5,0.5434412956237793
38286,503193,5,0.33775126934051514
38286,580039,5,0.5763463973999023
38286,610452,5,0.5251840949058533
38286,992991,5,0.0
38286,1115992,5,0.2679007053375244
38286,1685851,5,0.0
38286,2347513,5,0.3093951344490051
38286,2437974,5,0.0
38286,4427143,5,0.0
38286,4894490,5,0.3382640480995178
38286,5021410,5,0.0
38286,5043544,5,0.22626858949661255
38286,5058690,5,0.2924991846084595
38286,5142662,5,0.34117591381073
38286,6639133,5,0.6090025901794434
38286,8032596,5,0.47075825929641724
38286,10062100,5,0.5771160125732422
38286,18993869,15,0.35137975215911865
38286,19354372,5,0.0
38286,21350772,5,0.38771528005599976
38286,38079987,5,0.0
38289,38539,1,0.0
38289,43506,1,0.0
38289,50073,1,0.32253408432006836
38289,59399,1,0.28370583057403564
38289,66468,1,0.0
38289,69415,1,0.6026202440261841
38289,70197,1,0.45599985122680664
38289,184695,2,0.0
38289,191305,1,0.36368149518966675
38289,198570,1,0.37802112102508545
38289,211295,2,0.5246089100837708
38289,233404,1,0.3869934678077698
38289,234555,1,0.0
38289,234798,1,0.4684910774230957
38289,239038,1,0.2990400195121765
38289,314993,1,0.7375141382217407
38289,503193,1,0.0
38289,580039,1,0.5309941172599792
38289,610452,1,0.8779065608978271
38289,992991,1,0.0
38289,1115992,1,0.0
38289,1685851,1,0.0
38289,2347513,1,0.444183349609375
38289,2437974,1,0.0
38289,4427143,1,0.0
38289,4848272,6,0.0
38289,4894490,1,0.0
38289,5021410,1,0.0
38289,5043544,1,0.16010671854019165
38289,5058690,1,0.27417129278182983
38289,5142662,1,0.0
38289,6639133,1,0.4782577157020569
38289,8032596,1,0.0
38289,10062100,1,0.5762457847595215
38289,10772350,1,0.1906571388244629
38289,18993869,3,0.0
38289,19354372,1,0.0
38289,21350772,1,0.0
38289,38079987,1,0.0
38539,43506,1,0.10788089036941528
38539,50073,1,0.0
38539,59399,1,0.0
38539,66468,1,0.0
38539,69415,1,0.0
38539,70197,1,0.17372071743011475
38539,184695,2,0.16036659479141235
38539,191305,1,0.0
38539,198570,1,0.12501293420791626
38539,211295,2,0.0
38539,233404,1,0.0
38539,234555,1,0.0
38539,234798,1,0.0
38539,239038,1,0.0
38539,314993,1,0.07076257467269897
38539,503193,1,0.1435127854347229
38539,580039,1,0.0
38539,610452,1,0.0
38539,992991,1,0.0
38539,1115992,1,0.0
38539,1685851,1,0.0
38539,2347513,1,0.0
38539,2437974,1,0.0
38539,4427143,1,0.0
38539,4894490,1,0.0
38539,5021410,1,0.31459784507751465
38539,5043544,1,0.0
38539,5058690,1,0.2676395773887634
38539,5142662,1,0.0
38539,6639133,1,0.0
38539,8032596,1,0.0
38539,10062100,1,0.16969972848892212
38539,10772350,1,0.06617248058319092
38539,18993869,3,0.0
38539,19354372,1,0.0
38539,21350772,1,0.04793637990951538
38539,38079987,1,0.0
43506,50073,1,0.43044328689575195
43506,59399,1,0.0
43506,66468,1,0.5483026504516602
43506,69415,1,0.0
43506,70197,1,0.47952836751937866
43506,184695,2,0.38189512491226196
43506,191305,1,0.0
43506,198570,1,0.34179091453552246
43506,211295,2,0.0
43506,233404,1,0.5138837695121765
43506,234555,1,0.0
43506,234798,1,0.0
43506,239038,1,0.0
43506,314993,1,0.0
43506,503193,1,0.36195647716522217
43506,580039,1,0.0
43506,610452,1,0.0
43506,992991,1,0.0
43506,1115992,1,0.0
43506,1685851,1,0.0
43506,2347513,1,0.0
43506,2437974,1,0.0
43506,4427143,1,0.0
43506,4848272,6,0.466050386428833
43506,4894490,1,0.47843247652053833
43506,5021410,1,0.0
43506,5043544,1,0.2898327112197876
43506,5058690,1,0.6258618831634521
43506,5142662,1,0.0
43506,6639133,1,0.27359527349472046
43506,8032596,1,0.0
43506,10062100,1,0.46231311559677124
43506,10772350,1,0.180985689163208
43506,18993869,3,0.0
43506,19354372,1,0.0
43506,21350772,1,0.36000096797943115
43506,38079987,1,0.0
50073,59399,1,0.17342257499694824
50073,66468,1,0.3371070623397827
50073,69415,1,0.3924100995063782
50073,70197,1,0.0
50073,184695,2,0.4593989849090576
50073,191305,1,0.0
50073,198570,1,0.3305588960647583
50073,211295,2,0.0
50073,233404,1,0.3702676296234131
50073,234555,1,0.0
50073,234798,1,0.0
50073,239038,1,0.22846490144729614
50073,314993,1,0.3055608868598938
50073,503193,1,0.0
50073,580039,1,0.3300730586051941
50073,610452,1,0.0
50073,992991,1,0.0
50073,1115992,1,0.4570423364639282
50073,1685851,1,0.0
50073,2347513,1,0.0
50073,2437974,1,0.0
50073,4427143,1,0.0
50073,4848272,6,0.0
50073,4894490,1,0.4104114770889282
50073,5021410,1,0.0
50073,5043544,1,0.08946472406387329
50073,5058690,1,0.37532907724380493
50073,5142662,1,0.41847169399261475
50073,6639133,1,0.3544319272041321
50073,8032596,1,0.0
50073,10062100,1,0.29924821853637695
50073,10772350,1,0.15205538272857666
50073,18993869,3,0.3906029462814331
50073,19354372,1,0.0
50073,21350772,1,0.37775659561157227
50073,38079987,1,0.0
59399,66468,1,0.27511799335479736
59399,69415,1,0.36511456966400146
59399,70197,1,0.28283584117889404
59399,184695,2,0.3029693365097046
59399,191305,1,0.20434892177581787
59399,198570,1,0.32293063402175903
59399,211295,2,0.44878238439559937
59399,233404,1,0.11463671922683716
59399,234555,1,0.0
59399,234798,1,0.21160346269607544
59399,239038,1,0.5126157999038696
59399,314993,1,0.226265549659729
59399,503193,1,0.0
59399,580039,1,0.36700624227523804
59399,610452,1,0.0
59399,992991,1,0.0
59399,1115992,1,0.02291560173034668
59399,1685851,1,0.0
59399,2347513,1,0.0
59399,2437974,1,0.36386430263519287
59399,4427143,1,0.0
59399,4848272,6,0.09909635782241821
59399,4894490,1,0.0
59399,5021410,1,0.0
59399,5043544,1,0.16197729110717773
59399,5058690,1,0.0869712233543396
59399,5142662,1,0.0
59399,6639133,1,0.36648327112197876
59399,8032596,1,0.0
59399,10062100,1,0.15492337942123413
59399,10772350,1,0.1615370512008667
59399,18993869,3,0.319635272026062
59399,19354372,1,0.0
59399,21350772,1,0.4113205671310425
59399,38079987,1,0.0
66468,69415,1,0.0
66468,70197,1,0.3495612144470215
66468,184695,2,0.0
66468,191305,1,0.4955100417137146
66468,198570,1,0.0
66468,211295,2,0.0
66468,233404,1,0.325641393661499
66468,234555,1,0.0
66468,234798,1,0.0
66468,239038,1,0.19597768783569336
66468,314993,1,0.0
66468,503193,1,0.0
66468,580039,1,0.0
66468,610452,1,0.0
66468,992991,1,0.0
66468,1115992,1,0.0
66468,1685851,1,0.0
66468,2347513,1,0.0
66468,2437974,1,0.0
66468,4427143,1,0.0
66468,4848272,6,0.0
66468,4894490,1,0.0
66468,5021410,1,0.0
66468,5043544,1,0.0
66468,5058690,1,0.38199156522750854
66468,5142662,1,0.0
66468,6639133,1,0.0
66468,8032596,1,0.0
66468,10062100,1,0.0
66468,10772350,1,0.23900312185287476
66468,18993869,3,0.0
66468,19354372,1,0.0
66468,21350772,1,0.0
66468,38079987,1,0.0
69415,70197,1,0.42973268032073975
69415,184695,2,0.17631375789642334
69415,191305,1,0.4059440493583679
69415,198570,1,0.3603188991546631
69415,211295,2,0.6304340362548828
69415,233404,1,0.490369975566864
69415,234555,1,0.0
69415,234798,1,0.0
69415,239038,1,0.45366549491882324
69415,314993,1,0.6040586829185486
69415,503193,1,0.31571847200393677
69415,580039,1,0.6521994471549988
69415,610452,1,0.5315837860107422
69415,992991,1,0.0
69415,1115992,1,0.19332373142242432
69415,1685851,1,0.0
69415,2347513,1,0.0
69415,2437974,1,0.3322750926017761
69415,4427143,1,0.0
69415,4848272,6,0.16760116815567017
69415,4894490,1,0.0
69415,5021410,1,0.0
69415,5043544,1,0.09460759162902832
69415,5058690,1,0.21548908948898315
69415,5142662,1,0.0
69415,6639133,1,0.6611765623092651
69415,8032596,1,0.37921804189682007
69415,10062100,1,0.5320343971252441
69415,10772350,1,0.2849453091621399
69415,18993869,3,0.29829102754592896
69415,19354372,1,0.0
69415,21350772,1,0.5022749900817871
69415,38079987,1,0.0
70197,184695,2,0.31804466247558594
70197,191305,1,0.4789760112762451
70197,198570,1,0.42378854751586914
70197,211295,2,0.0
70197,233404,1,0.399882972240448
70197,234555,1,0.0
70197,234798,1,0.3215251564979553
70197,239038,1,0.0
70197,314993,1,0.3482699990272522
70197,503193,1,0.3906252980232239
70197,580039,1,0.0
70197,610452,1,0.4058300852775574
70197,992991,1,0.0
70197,1115992,1,0.18096846342086792
70197,1685851,1,0.0
70197,2347513,1,0.0
70197,2437974,1,0.32840681076049805
70197,4427143,1,0.0
70197,4848272,6,0.3097066879272461
70197,4894490,1,0.4214884042739868
70197,5021410,1,0.0
70197,5043544,1,0.45609307289123535
70197,5058690,1,0.4082396626472473
70197,5142662,1,0.0
70197,6639133,1,0.22341734170913696
70197,8032596,1,0.0
70197,10062100,1,0.5556917190551758
70197,10772350,1,0.1789420247077942
70197,18993869,3,0.0
70197,19354372,1,0.0
70197,21350772,1,0.38611769676208496
70197,38079987,1,0.0
184695,184695,1,1.0
184695,191305,2,0.245927095413208
184695,198570,2,0.2908058762550354
184695,211295,4,0.0
184695,233404,2,0.0
184695,234555,2,0.0
184695,234798,2,0.3611372709274292
184695,239038,2,0.20949840545654297
184695,314993,2,0.3015226125717163
184695,503193,2,0.33119112253189087
184695,580039,2,0.0
184695,610452,2,0.29120391607284546
184695,992991,2,0.0
184695,1115992,2,0.10342127084732056
184695,1685851,2,0.0
184695,2347513,2,0.0
184695,2437974,2,0.0
184695,4427143,2,0.0
184695,4848272,12,0.21600741147994995
184695,4894490,2,0.0
184695,5021410,2,0.46732473373413086
184695,5043544,2,0.14205384254455566
184695,5058690,2,0.3394993543624878
184695,5142662,2,0.2226712703704834
184695,6639133,2,0.14988923072814941
184695,8032596,2,0.0
184695,10062100,2,0.2737622857093811
184695,10772350,2,0.15270060300827026
184695,18993869,6,0.284462034702301
184695,19354372,2,0.0
184695,21350772,2,0.0
184695,38079987,2,0.0
191305,198570,1,0.0
191305,211295,2,0.0
191305,233404,1,0.0
191305,234555,1,0.0
191305,234798,1,0.8047007918357849
191305,239038,1,0.3074520230293274
191305,314993,1,0.40302574634552
191305,503193,1,0.2950422167778015
191305,580039,1,0.0
191305,610452,1,0.0
191305,992991,1,0.0
191305,1115992,1,0.21462881565093994
191305,1685851,1,0.0
191305,2347513,1,0.0
191305,2437974,1,0.413838267326355
191305,4427143,1,0.0
191305,4848272,6,0.0
191305,4894490,1,0.0
191305,5021410,1,0.0
191305,5043544,1,0.010365545749664307
191305,5058690,1,0.13863182067871094
191305,5142662,1,0.23880624771118164
191305,6639133,1,0.3520652651786804
191305,8032596,1,0.0
191305,10062100,1,0.0
191305,10772350,1,0.22201502323150635
191305,18993869,3,0.3168237805366516
191305,19354372,1,0.0
191305,21350772,1,0.3221254348754883
191305,38079987,1,0.0
198570,211295,2,0.3549453020095825
198570,233404,1,0.0
198570,234555,1,0.0
198570,234798,1,0.0
198570,239038,1,0.357069194316864
198570,314993,1,0.2330119013786316
198570,503193,1,0.30988889932632446
198570,580039,1,0.0
198570,610452,1,0.0
198570,992991,1,0.0
198570,1115992,1,0.0
198570,1685851,1,0.0
198570,2347513,1,0.0
198570,2437974,1,0.37160688638687134
198570,4427143,1,0.0
198570,4894490,1,0.0
198570,5021410,1,0.0
198570,5043544,1,0.17746227979660034
198570,5058690,1,0.24029111862182617
198570,5142662,1,0.0
198570,6639133,1,0.28131812810897827
198570,8032596,1,0.8735765218734741
198570,10062100,1,0.0
198570,10772350,1,0.016228139400482178
198570,18993869,3,0.5639622211456299
198570,19354372,1,0.0
198570,21350772,1,0.50157630443573
198570,38079987,1,0.0
211295,211295,1,1.0
211295,233404,2,0.33303117752075195
211295,234555,2,0.0
211295,234798,2,0.0
211295,239038,2,0.30224311351776123
211295,314993,2,0.5431431531906128
211295,503193,2,0.0
211295,580039,2,0.7521379590034485
211295,610452,2,0.5318682193756104
211295,992991,2,0.0
211295,1115992,2,0.0
211295,1685851,2,0.0
211295,2347513,2,0.0
211295,2437974,2,0.0
211295,4427143,2,0.0
211295,4894490,2,0.0
211295,5021410,2,0.0
211295,5043544,2,0.0
211295,5058690,2,0.0
211295,5142662,2,0.0
211295,6639133,2,0.5687969923019409
211295,8032596,2,0.5280295610427856
211295,10062100,2,0.4493257403373718
211295,10772350,2,0.21674513816833496
211295,18993869,6,0.31068772077560425
211295,19354372,2,0.0
211295,21350772,2,0.4033886790275574
211295,38079987,2,0.0
233404,234555,1,0.0
233404,234798,1,0.0
233404,239038,1,0.27464377880096436
233404,314993,1,0.44594311714172363
233404,503193,1,0.0
233404,580039,1,0.3938151001930237
233404,610452,1,0.3811514377593994
233404,992991,1,0.0
233404,1115992,1,0.29011279344558716
233404,1685851,1,0.0
233404,2347513,1,0.0
233404,2437974,1,0.0
233404,4427143,1,0.0
233404,4848272,6,0.39568567276000977
233404,4894490,1,0.0
233404,5021410,1,0.0
233404,5043544,1,0.2670477032661438
233404,5058690,1,0.3925631046295166
233404,5142662,1,0.38115644454956055
233404,6639133,1,0.4600328803062439
233404,8032596,1,0.3526603579521179
233404,10062100,1,0.28712767362594604
233404,10772350,1,0.32595956325531006
233404,18993869,3,0.0
233404,19354372,1,0.0
233404,21350772,1,0.3160250186920166
233404,38079987,1,0.0
234555,234798,1,0.0
234555,239038,1,0.0
234555,314993,1,0.0
234555,503193,1,0.0
234555,580039,1,0.0
234555,610452,1,0.0
234555,992991,1,0.0
234555,1115992,1,0.0
234555,1685851,1,0.0
234555,2347513,1,0.0
234555,2437974,1,0.0
234555,4427143,1,0.0
234555,4848272,6,0.0
234555,4894490,1,0.0
234555,5021410,1,0.0
234555,5043544,1,0.0
234555,5058690,1,0.24220019578933716
234555,5142662,1,0.0
234555,6639133,1,0.0
234555,8032596,1,0.0
234555,10062100,1,0.0
234555,10772350,1,0.0
234555,18993869,3,0.0
234555,19354372,1,0.7371498346328735
234555,21350772,1,0.0
234555,38079987,1,0.0
234798,239038,1,0.1613216996192932
234798,314993,1,0.3949381113052368
234798,503193,1,0.0
234798,580039,1,0.0
234798,610452,1,0.40675079822540283
234798,992991,1,0.0
234798,1115992,1,0.0
234798,1685851,1,0.0
234798,2347513,1,0.0
234798,2437974,1,0.0
234798,4427143,1,0.0
234798,4848272,6,0.0
234798,4894490,1,0.0
234798,5021410,1,0.0
234798,5043544,1,0.0
234798,5058690,1,0.22142934799194336
234798,5142662,1,0.0
234798,6639133,1,0.28147006034851074
234798,8032596,1,0.0
234798,10062100,1,0.0
234798,10772350,1,0.21941357851028442
234798,18993869,3,0.0
234798,19354372,1,0.0
234798,21350772,1,0.0
234798,38079987,1,0.0
239038,314993,1,0.4363561272621155
239038,503193,1,0.0
239038,580039,1,0.4064204692840576
239038,610452,1,0.29235976934432983
239038,992991,1,0.0
239038,1115992,1,0.01729106903076172
239038,1685851,1,0.0
239038,2347513,1,0.0
239038,2437974,1,0.5780215263366699
239038,4427143,1,0.0
239038,4894490,1,0.0
239038,5021410,1,0.0
239038,5043544,1,0.0
239038,5058690,1,0.2166919708251953
239038,5142662,1,0.09026515483856201
239038,6639133,1,0.43204307556152344
239038,8032596,1,0.39433032274246216
239038,10062100,1,0.27494657039642334
239038,10772350,1,0.29135948419570923
239038,18993869,3,0.44483059644699097
239038,19354372,1,0.0
239038,21350772,1,0.44235777854919434
239038,38079987,1,0.0
314993,503193,1,0.24922829866409302
314993,580039,1,0.5176279544830322
314993,610452,1,0.750375509262085
314993,992991,1,0.0
314993,1115992,1,0.0
314993,1685851,1,0.0
314993,2347513,1,0.30092817544937134
314993,2437974,1,0.36147230863571167
314993,4427143,1,0.0
314993,4848272,6,0.15426987409591675
314993,4894490,1,0.3301510214805603
314993,5021410,1,0.0
314993,5043544,1,0.11338216066360474
314993,5058690,1,0.15567409992218018
314993,5142662,1,0.23218488693237305
314993,6639133,1,0.5893067121505737
314993,8032596,1,0.0
314993,10062100,1,0.3080170750617981
314993,10772350,1,0.3720899224281311
314993,18993869,3,0.18899893760681152
314993,19354372,1,0.0
314993,21350772,1,0.29688870906829834
314993,38079987,1,0.0
503193,580039,1,0.0
503193,610452,1,0.0
503193,992991,1,0.0
503193,1115992,1,0.0
503193,1685851,1,0.0
503193,2347513,1,0.0
503193,2437974,1,0.0
503193,4427143,1,0.0
503193,4894490,1,0.0
503193,5021410,1,0.0
503193,5058690,1,0.3425682783126831
503193,5142662,1,0.0
503193,6639133,1,0.19225138425827026
503193,8032596,1,0.0
503193,10062100,1,0.0
503193,10772350,1,0.08316457271575928
503193,18993869,3,0.0
503193,19354372,1,0.0
503193,21350772,1,0.38710683584213257
503193,38079987,1,0.0
580039,610452,1,0.46084141731262207
580039,992991,1,0.0
580039,1115992,1,0.0
580039,1685851,1,0.0
580039,2347513,1,0.0
580039,2437974,1,0.4288182854652405
580039,4427143,1,0.0
580039,4848272,6,0.0
580039,4894490,1,0.0
580039,5021410,1,0.0
580039,5043544,1,0.0
580039,5058690,1,0.11483699083328247
580039,5142662,1,0.0
580039,6639133,1,0.5867053270339966
580039,8032596,1,0.0
580039,10062100,1,0.36198705434799194
580039,10772350,1,0.24372845888137817
580039,18993869,3,0.25159013271331787
580039,19354372,1,0.0
580039,21350772,1,0.0
580039,38079987,1,0.0
610452,992991,1,0.0
610452,1115992,1,0.0
610452,1685851,1,0.0
610452,2347513,1,0.0
610452,2437974,1,0.0
610452,4427143,1,0.0
610452,4848272,6,0.0
610452,4894490,1,0.0
610452,5021410,1,0.0
610452,5043544,1,0.10711705684661865
610452,5058690,1,0.173248291015625
610452,5142662,1,0.0
610452,6639133,1,0.420077919960022
610452,8032596,1,0.0
610452,10062100,1,0.4255615472793579
610452,10772350,1,0.21486163139343262
610452,18993869,3,0.0
610452,19354372,1,0.0
610452,21350772,1,0.0
610452,38079987,1,0.0
992991,1115992,1,0.0
992991,1685851,1,0.0
992991,2347513,1,0.0
992991,2437974,1,0.0
992991,4427143,1,0.0
992991,4848272,6,0.0
992991,4894490,1,0.0
992991,5021410,1,0.0
992991,5043544,1,0.0
992991,5058690,1,0.0
992991,5142662,1,0.0
992991,6639133,1,0.0
992991,8032596,1,0.0
992991,10062100,1,0.0
992991,10772350,1,0.15028798580169678
992991,18993869,3,0.0
992991,19354372,1,0.0
992991,21350772,1,0.0
992991,38079987,1,0.0
1115992,1685851,1,0.0
1115992,2347513,1,0.0
1115992,2437974,1,0.29315507411956787
1115992,4427143,1,0.0
1115992,4848272,6,0.0
1115992,4894490,1,0.0
1115992,5021410,1,0.0
1115992,5043544,1,0.0
1115992,5058690,1,0.04084169864654541
1115992,5142662,1,0.5770976543426514
1115992,6639133,1,0.21136552095413208
1115992,8032596,1,0.0
1115992,10062100,1,0.0
1115992,10772350,1,0.12317085266113281
1115992,18993869,3,0.0
1115992,19354372,1,0.0
1115992,21350772,1,0.0
1115992,38079987,1,0.0
1685851,2347513,1,0.0
1685851,2437974,1,0.0
1685851,4427143,1,0.9587838053703308
1685851,4848272,6,0.0
1685851,4894490,1,0.0
1685851,5021410,1,0.0
1685851,5043544,1,0.0
1685851,5058690,1,0.25628983974456787
1685851,5142662,1,0.0
1685851,6639133,1,0.0
1685851,8032596,1,0.0
1685851,10062100,1,0.0
1685851,10772350,1,0.0
1685851,18993869,3,0.0
1685851,19354372,1,0.0
1685851,21350772,1,0.0
